"Categoria","Subcategoria","Nombre","Num_Producto "
"Components","Road Frames","HL Road Frame - Black, 58","FR-R92B-58"
"Components","Road Frames","HL Road Frame - Red, 58","FR-R92R-58"
"Accessories","Helmets","Sport-100 Helmet, Red","HL-U509-R"
"Accessories","Helmets","Sport-100 Helmet, Black","HL-U509"
"Clothing","Socks","Mountain Bike Socks, M","SO-B909-M"
"Clothing","Socks","Mountain Bike Socks, L","SO-B909-L"
"Accessories","Helmets","Sport-100 Helmet, Blue","HL-U509-B"
"Clothing","Caps","AWC Logo Cap","CA-1098"
"Clothing","Jerseys","Long-Sleeve Logo Jersey, S","LJ-0192-S"
"Clothing","Jerseys","Long-Sleeve Logo Jersey, M","LJ-0192-M"
"Clothing","Jerseys","Long-Sleeve Logo Jersey, L","LJ-0192-L"
"Clothing","Jerseys","Long-Sleeve Logo Jersey, XL","LJ-0192-X"
"Components","Road Frames","HL Road Frame - Red, 62","FR-R92R-62"
"Components","Road Frames","HL Road Frame - Red, 44","FR-R92R-44"
"Components","Road Frames","HL Road Frame - Red, 48","FR-R92R-48"
"Components","Road Frames","HL Road Frame - Red, 52","FR-R92R-52"
"Components","Road Frames","HL Road Frame - Red, 56","FR-R92R-56"
"Components","Road Frames","LL Road Frame - Black, 58","FR-R38B-58"
"Components","Road Frames","LL Road Frame - Black, 60","FR-R38B-60"
"Components","Road Frames","LL Road Frame - Black, 62","FR-R38B-62"
"Components","Road Frames","LL Road Frame - Red, 44","FR-R38R-44"
"Components","Road Frames","LL Road Frame - Red, 48","FR-R38R-48"
"Components","Road Frames","LL Road Frame - Red, 52","FR-R38R-52"
"Components","Road Frames","LL Road Frame - Red, 58","FR-R38R-58"
"Components","Road Frames","LL Road Frame - Red, 60","FR-R38R-60"
"Components","Road Frames","LL Road Frame - Red, 62","FR-R38R-62"
"Components","Road Frames","ML Road Frame - Red, 44","FR-R72R-44"
"Components","Road Frames","ML Road Frame - Red, 48","FR-R72R-48"
"Components","Road Frames","ML Road Frame - Red, 52","FR-R72R-52"
"Components","Road Frames","ML Road Frame - Red, 58","FR-R72R-58"
"Components","Road Frames","ML Road Frame - Red, 60","FR-R72R-60"
"Components","Road Frames","LL Road Frame - Black, 44","FR-R38B-44"
"Components","Road Frames","LL Road Frame - Black, 48","FR-R38B-48"
"Components","Road Frames","LL Road Frame - Black, 52","FR-R38B-52"
"Components","Mountain Frames","HL Mountain Frame - Silver, 42","FR-M94S-42"
"Components","Mountain Frames","HL Mountain Frame - Silver, 44","FR-M94S-44"
"Components","Mountain Frames","HL Mountain Frame - Silver, 48","FR-M94S-52"
"Components","Mountain Frames","HL Mountain Frame - Silver, 46","FR-M94S-46"
"Components","Mountain Frames","HL Mountain Frame - Black, 42","FR-M94B-42"
"Components","Mountain Frames","HL Mountain Frame - Black, 44","FR-M94B-44"
"Components","Mountain Frames","HL Mountain Frame - Black, 48","FR-M94B-48"
"Components","Mountain Frames","HL Mountain Frame - Black, 46","FR-M94B-46"
"Components","Mountain Frames","HL Mountain Frame - Black, 38","FR-M94B-38"
"Components","Mountain Frames","HL Mountain Frame - Silver, 38","FR-M94S-38"
"Bikes","Road Bikes","Road-150 Red, 62","BK-R93R-62"
"Bikes","Road Bikes","Road-150 Red, 44","BK-R93R-44"
"Bikes","Road Bikes","Road-150 Red, 48","BK-R93R-48"
"Bikes","Road Bikes","Road-150 Red, 52","BK-R93R-52"
"Bikes","Road Bikes","Road-150 Red, 56","BK-R93R-56"
"Bikes","Road Bikes","Road-450 Red, 58","BK-R68R-58"
"Bikes","Road Bikes","Road-450 Red, 60","BK-R68R-60"
"Bikes","Road Bikes","Road-450 Red, 44","BK-R68R-44"
"Bikes","Road Bikes","Road-450 Red, 48","BK-R68R-48"
"Bikes","Road Bikes","Road-450 Red, 52","BK-R68R-52"
"Bikes","Road Bikes","Road-650 Red, 58","BK-R50R-58"
"Bikes","Road Bikes","Road-650 Red, 60","BK-R50R-60"
"Bikes","Road Bikes","Road-650 Red, 62","BK-R50R-62"
"Bikes","Road Bikes","Road-650 Red, 44","BK-R50R-44"
"Bikes","Road Bikes","Road-650 Red, 48","BK-R50R-48"
"Bikes","Road Bikes","Road-650 Red, 52","BK-R50R-52"
"Bikes","Road Bikes","Road-650 Black, 58","BK-R50B-58"
"Bikes","Road Bikes","Road-650 Black, 60","BK-R50B-60"
"Bikes","Road Bikes","Road-650 Black, 62","BK-R50B-62"
"Bikes","Road Bikes","Road-650 Black, 44","BK-R50B-44"
"Bikes","Road Bikes","Road-650 Black, 48","BK-R50B-48"
"Bikes","Road Bikes","Road-650 Black, 52","BK-R50B-52"
"Bikes","Mountain Bikes","Mountain-100 Silver, 38","BK-M82S-38"
"Bikes","Mountain Bikes","Mountain-100 Silver, 42","BK-M82S-42"
"Bikes","Mountain Bikes","Mountain-100 Silver, 44","BK-M82S-44"
"Bikes","Mountain Bikes","Mountain-100 Silver, 48","BK-M82S-48"
"Bikes","Mountain Bikes","Mountain-100 Black, 38","BK-M82B-38"
"Bikes","Mountain Bikes","Mountain-100 Black, 42","BK-M82B-42"
"Bikes","Mountain Bikes","Mountain-100 Black, 44","BK-M82B-44"
"Bikes","Mountain Bikes","Mountain-100 Black, 48","BK-M82B-48"
"Bikes","Mountain Bikes","Mountain-200 Silver, 38","BK-M68S-38"
"Bikes","Mountain Bikes","Mountain-200 Silver, 42","BK-M68S-42"
"Bikes","Mountain Bikes","Mountain-200 Silver, 46","BK-M68S-46"
"Bikes","Mountain Bikes","Mountain-200 Black, 38","BK-M68B-38"
"Bikes","Mountain Bikes","Mountain-200 Black, 42","BK-M68B-42"
"Bikes","Mountain Bikes","Mountain-200 Black, 46","BK-M68B-46"
"Bikes","Mountain Bikes","Mountain-300 Black, 38","BK-M47B-38"
"Bikes","Mountain Bikes","Mountain-300 Black, 40","BK-M47B-40"
"Bikes","Mountain Bikes","Mountain-300 Black, 44","BK-M47B-44"
"Bikes","Mountain Bikes","Mountain-300 Black, 48","BK-M47B-48"
"Bikes","Road Bikes","Road-250 Red, 44","BK-R89R-44"
"Bikes","Road Bikes","Road-250 Red, 48","BK-R89R-48"
"Bikes","Road Bikes","Road-250 Red, 52","BK-R89R-52"
"Bikes","Road Bikes","Road-250 Red, 58","BK-R89R-58"
"Bikes","Road Bikes","Road-250 Black, 44","BK-R89B-44"
"Bikes","Road Bikes","Road-250 Black, 48","BK-R89B-48"
"Bikes","Road Bikes","Road-250 Black, 52","BK-R89B-52"
"Bikes","Road Bikes","Road-250 Black, 58","BK-R89B-58"
"Bikes","Road Bikes","Road-550-W Yellow, 38","BK-R64Y-38"
"Bikes","Road Bikes","Road-550-W Yellow, 40","BK-R64Y-40"
"Bikes","Road Bikes","Road-550-W Yellow, 42","BK-R64Y-42"
"Bikes","Road Bikes","Road-550-W Yellow, 44","BK-R64Y-44"
"Bikes","Road Bikes","Road-550-W Yellow, 48","BK-R64Y-48"
"Components","Forks","LL Fork","FK-1639"
"Components","Forks","ML Fork","FK-5136"
"Components","Forks","HL Fork","FK-9939"
"Components","Headsets","LL Headset","HS-0296"
"Components","Headsets","ML Headset","HS-2451"
"Components","Headsets","HL Headset","HS-3479"
"Components","Handlebars","LL Mountain Handlebars","HB-M243"
"Components","Handlebars","ML Mountain Handlebars","HB-M763"
"Components","Handlebars","HL Mountain Handlebars","HB-M918"
"Components","Handlebars","LL Road Handlebars","HB-R504"
"Components","Handlebars","ML Road Handlebars","HB-R720"
"Components","Handlebars","HL Road Handlebars","HB-R956"
"Components","Mountain Frames","ML Mountain Frame - Black, 38","FR-M63B-38"
"Components","Wheels","LL Mountain Front Wheel","FW-M423"
"Components","Wheels","ML Mountain Front Wheel","FW-M762"
"Components","Wheels","HL Mountain Front Wheel","FW-M928"
"Components","Wheels","LL Road Front Wheel","FW-R623"
"Components","Wheels","ML Road Front Wheel","FW-R762"
"Components","Wheels","HL Road Front Wheel","FW-R820"
"Components","Wheels","Touring Front Wheel","FW-T905"
"Components","Road Frames","ML Road Frame-W - Yellow, 38","FR-R72Y-38"
"Components","Wheels","LL Mountain Rear Wheel","RW-M423"
"Components","Wheels","ML Mountain Rear Wheel","RW-M762"
"Components","Wheels","HL Mountain Rear Wheel","RW-M928"
"Components","Wheels","LL Road Rear Wheel","RW-R623"
"Components","Wheels","ML Road Rear Wheel","RW-R762"
"Components","Wheels","HL Road Rear Wheel","RW-R820"
"Components","Wheels","Touring Rear Wheel","RW-T905"
"Components","Mountain Frames","ML Mountain Frame - Black, 40","FR-M63B-40"
"Components","Mountain Frames","ML Mountain Frame - Black, 44","FR-M63B-44"
"Components","Mountain Frames","ML Mountain Frame - Black, 48","FR-M63B-48"
"Components","Road Frames","ML Road Frame-W - Yellow, 40","FR-R72Y-40"
"Components","Road Frames","ML Road Frame-W - Yellow, 42","FR-R72Y-42"
"Components","Road Frames","ML Road Frame-W - Yellow, 44","FR-R72Y-44"
"Components","Road Frames","ML Road Frame-W - Yellow, 48","FR-R72Y-48"
"Components","Road Frames","HL Road Frame - Black, 62","FR-R92B-62"
"Components","Road Frames","HL Road Frame - Black, 44","FR-R92B-44"
"Components","Road Frames","HL Road Frame - Black, 48","FR-R92B-48"
"Components","Road Frames","HL Road Frame - Black, 52","FR-R92B-52"
"Clothing","Shorts","Men's Sports Shorts, S","SH-M897-S"
"Accessories","Panniers","Touring-Panniers, Large","PA-T100"
"Accessories","Locks","Cable Lock","LO-C100"
"Accessories","Pumps","Minipump","PU-0452"
"Accessories","Pumps","Mountain Pump","PU-M044"
"Accessories","Lights","Taillights - Battery-Powered","LT-T990"
"Accessories","Lights","Headlights - Dual-Beam","LT-H902"
"Accessories","Lights","Headlights - Weatherproof","LT-H903"
"Clothing","Shorts","Men's Sports Shorts, M","SH-M897-M"
"Clothing","Shorts","Men's Sports Shorts, L","SH-M897-L"
"Clothing","Shorts","Men's Sports Shorts, XL","SH-M897-X"
"Clothing","Tights","Women's Tights, S","TG-W091-S"
"Clothing","Tights","Women's Tights, M","TG-W091-M"
"Clothing","Tights","Women's Tights, L","TG-W091-L"
"Clothing","Bib-Shorts","Men's Bib-Shorts, S","SB-M891-S"
"Clothing","Bib-Shorts","Men's Bib-Shorts, M","SB-M891-M"
"Clothing","Bib-Shorts","Men's Bib-Shorts, L","SB-M891-L"
"Clothing","Gloves","Half-Finger Gloves, S","GL-H102-S"
"Clothing","Gloves","Half-Finger Gloves, M","GL-H102-M"
"Clothing","Gloves","Half-Finger Gloves, L","GL-H102-L"
"Clothing","Gloves","Full-Finger Gloves, S","GL-F110-S"
"Clothing","Gloves","Full-Finger Gloves, M","GL-F110-M"
"Clothing","Gloves","Full-Finger Gloves, L","GL-F110-L"
"Clothing","Vests","Classic Vest, S","VE-C304-S"
"Clothing","Vests","Classic Vest, M","VE-C304-M"
"Clothing","Vests","Classic Vest, L","VE-C304-L"
"Clothing","Shorts","Women's Mountain Shorts, S","SH-W890-S"
"Clothing","Shorts","Women's Mountain Shorts, M","SH-W890-M"
"Clothing","Shorts","Women's Mountain Shorts, L","SH-W890-L"
"Accessories","Bottles and Cages","Water Bottle - 30 oz.","WB-H098"
"Accessories","Bottles and Cages","Mountain Bottle Cage","BC-M005"
"Accessories","Bottles and Cages","Road Bottle Cage","BC-R205"
"Accessories","Tires and Tubes","Patch Kit/8 Patches","PK-7098"
"Clothing","Socks","Racing Socks, M","SO-R809-M"
"Clothing","Socks","Racing Socks, L","SO-R809-L"
"Accessories","Bike Racks","Hitch Rack - 4-Bike","RA-H123"
"Accessories","Cleaners","Bike Wash - Dissolver","CL-9009"
"Accessories","Fenders","Fender Set - Mountain","FE-6654"
"Accessories","Bike Stands","All-Purpose Bike Stand","ST-1401"
"Accessories","Hydration Packs","Hydration Pack - 70 oz.","HY-1023-70"
"Clothing","Jerseys","Short-Sleeve Classic Jersey, S","SJ-0194-S"
"Clothing","Jerseys","Short-Sleeve Classic Jersey, M","SJ-0194-M"
"Clothing","Jerseys","Short-Sleeve Classic Jersey, L","SJ-0194-L"
"Clothing","Jerseys","Short-Sleeve Classic Jersey, XL","SJ-0194-X"
"Components","Touring Frames","HL Touring Frame - Yellow, 60","FR-T98Y-60"
"Components","Touring Frames","LL Touring Frame - Yellow, 62","FR-T67Y-62"
"Components","Touring Frames","HL Touring Frame - Yellow, 46","FR-T98Y-46"
"Components","Touring Frames","HL Touring Frame - Yellow, 50","FR-T98Y-50"
"Components","Touring Frames","HL Touring Frame - Yellow, 54","FR-T98Y-54"
"Components","Touring Frames","HL Touring Frame - Blue, 46","FR-T98U-46"
"Components","Touring Frames","HL Touring Frame - Blue, 50","FR-T98U-50"
"Components","Touring Frames","HL Touring Frame - Blue, 54","FR-T98U-54"
"Components","Touring Frames","HL Touring Frame - Blue, 60","FR-T98U-60"
"Components","Derailleurs","Rear Derailleur","RD-2308"
"Components","Touring Frames","LL Touring Frame - Blue, 50","FR-T67U-50"
"Components","Touring Frames","LL Touring Frame - Blue, 54","FR-T67U-54"
"Components","Touring Frames","LL Touring Frame - Blue, 58","FR-T67U-58"
"Components","Touring Frames","LL Touring Frame - Blue, 62","FR-T67U-62"
"Components","Touring Frames","LL Touring Frame - Yellow, 44","FR-T67Y-44"
"Components","Touring Frames","LL Touring Frame - Yellow, 50","FR-T67Y-50"
"Components","Touring Frames","LL Touring Frame - Yellow, 54","FR-T67Y-54"
"Components","Touring Frames","LL Touring Frame - Yellow, 58","FR-T67Y-58"
"Components","Touring Frames","LL Touring Frame - Blue, 44","FR-T67U-44"
"Components","Mountain Frames","ML Mountain Frame-W - Silver, 40","FR-M63S-40"
"Components","Mountain Frames","ML Mountain Frame-W - Silver, 42","FR-M63S-42"
"Components","Mountain Frames","ML Mountain Frame-W - Silver, 46","FR-M63S-46"
"Components","Brakes","Rear Brakes","RB-9231"
"Components","Saddles","LL Mountain Seat/Saddle","SE-M236"
"Components","Saddles","ML Mountain Seat/Saddle","SE-M798"
"Components","Saddles","HL Mountain Seat/Saddle","SE-M940"
"Components","Saddles","LL Road Seat/Saddle","SE-R581"
"Components","Saddles","ML Road Seat/Saddle","SE-R908"
"Components","Saddles","HL Road Seat/Saddle","SE-R995"
"Components","Saddles","LL Touring Seat/Saddle","SE-T312"
"Components","Saddles","ML Touring Seat/Saddle","SE-T762"
"Components","Saddles","HL Touring Seat/Saddle","SE-T924"
"Components","Mountain Frames","LL Mountain Frame - Silver, 42","FR-M21S-42"
"Components","Mountain Frames","LL Mountain Frame - Silver, 44","FR-M21S-44"
"Components","Mountain Frames","LL Mountain Frame - Silver, 48","FR-M21S-48"
"Components","Mountain Frames","LL Mountain Frame - Silver, 52","FR-M21S-52"
"Accessories","Tires and Tubes","Mountain Tire Tube","TT-M928"
"Accessories","Tires and Tubes","Road Tire Tube","TT-R982"
"Accessories","Tires and Tubes","Touring Tire Tube","TT-T092"
"Components","Mountain Frames","LL Mountain Frame - Black, 42","FR-M21B-42"
"Components","Mountain Frames","LL Mountain Frame - Black, 44","FR-M21B-44"
"Components","Mountain Frames","LL Mountain Frame - Black, 48","FR-M21B-48"
"Components","Mountain Frames","LL Mountain Frame - Black, 52","FR-M21B-52"
"Accessories","Tires and Tubes","LL Mountain Tire","TI-M267"
"Accessories","Tires and Tubes","ML Mountain Tire","TI-M602"
"Accessories","Tires and Tubes","HL Mountain Tire","TI-M823"
"Accessories","Tires and Tubes","LL Road Tire","TI-R092"
"Accessories","Tires and Tubes","ML Road Tire","TI-R628"
"Accessories","Tires and Tubes","HL Road Tire","TI-R982"
"Accessories","Tires and Tubes","Touring Tire","TI-T723"
"Components","Pedals","LL Mountain Pedal","PD-M282"
"Components","Pedals","ML Mountain Pedal","PD-M340"
"Components","Pedals","HL Mountain Pedal","PD-M562"
"Components","Pedals","LL Road Pedal","PD-R347"
"Components","Pedals","ML Road Pedal","PD-R563"
"Components","Pedals","HL Road Pedal","PD-R853"
"Components","Pedals","Touring Pedal","PD-T852"
"Components","Mountain Frames","ML Mountain Frame-W - Silver, 38","FR-M63S-38"
"Components","Mountain Frames","LL Mountain Frame - Black, 40","FR-M21B-40"
"Components","Mountain Frames","LL Mountain Frame - Silver, 40","FR-M21S-40"
"Components","Derailleurs","Front Derailleur","FD-2342"
"Components","Handlebars","LL Touring Handlebars","HB-T721"
"Components","Handlebars","HL Touring Handlebars","HB-T928"
"Components","Brakes","Front Brakes","FB-9873"
"Components","Cranksets","LL Crankset","CS-4759"
"Components","Cranksets","ML Crankset","CS-6583"
"Components","Cranksets","HL Crankset","CS-9183"
"Components","Chains","Chain","CH-0234"
"Bikes","Touring Bikes","Touring-2000 Blue, 60","BK-T44U-60"
"Bikes","Touring Bikes","Touring-1000 Yellow, 46","BK-T79Y-46"
"Bikes","Touring Bikes","Touring-1000 Yellow, 50","BK-T79Y-50"
"Bikes","Touring Bikes","Touring-1000 Yellow, 54","BK-T79Y-54"
"Bikes","Touring Bikes","Touring-1000 Yellow, 60","BK-T79Y-60"
"Bikes","Touring Bikes","Touring-3000 Blue, 54","BK-T18U-54"
"Bikes","Touring Bikes","Touring-3000 Blue, 58","BK-T18U-58"
"Bikes","Touring Bikes","Touring-3000 Blue, 62","BK-T18U-62"
"Bikes","Touring Bikes","Touring-3000 Yellow, 44","BK-T18Y-44"
"Bikes","Touring Bikes","Touring-3000 Yellow, 50","BK-T18Y-50"
"Bikes","Touring Bikes","Touring-3000 Yellow, 54","BK-T18Y-54"
"Bikes","Touring Bikes","Touring-3000 Yellow, 58","BK-T18Y-58"
"Bikes","Touring Bikes","Touring-3000 Yellow, 62","BK-T18Y-62"
"Bikes","Touring Bikes","Touring-1000 Blue, 46","BK-T79U-46"
"Bikes","Touring Bikes","Touring-1000 Blue, 50","BK-T79U-50"
"Bikes","Touring Bikes","Touring-1000 Blue, 54","BK-T79U-54"
"Bikes","Touring Bikes","Touring-1000 Blue, 60","BK-T79U-60"
"Bikes","Touring Bikes","Touring-2000 Blue, 46","BK-T44U-46"
"Bikes","Touring Bikes","Touring-2000 Blue, 50","BK-T44U-50"
"Bikes","Touring Bikes","Touring-2000 Blue, 54","BK-T44U-54"
"Bikes","Road Bikes","Road-350-W Yellow, 40","BK-R79Y-40"
"Bikes","Road Bikes","Road-350-W Yellow, 42","BK-R79Y-42"
"Bikes","Road Bikes","Road-350-W Yellow, 44","BK-R79Y-44"
"Bikes","Road Bikes","Road-350-W Yellow, 48","BK-R79Y-48"
"Bikes","Road Bikes","Road-750 Black, 58","BK-R19B-58"
"Bikes","Touring Bikes","Touring-3000 Blue, 44","BK-T18U-44"
"Bikes","Touring Bikes","Touring-3000 Blue, 50","BK-T18U-50"
"Bikes","Mountain Bikes","Mountain-400-W Silver, 38","BK-M38S-38"
"Bikes","Mountain Bikes","Mountain-400-W Silver, 40","BK-M38S-40"
"Bikes","Mountain Bikes","Mountain-400-W Silver, 42","BK-M38S-42"
"Bikes","Mountain Bikes","Mountain-400-W Silver, 46","BK-M38S-46"
"Bikes","Mountain Bikes","Mountain-500 Silver, 40","BK-M18S-40"
"Bikes","Mountain Bikes","Mountain-500 Silver, 42","BK-M18S-42"
"Bikes","Mountain Bikes","Mountain-500 Silver, 44","BK-M18S-44"
"Bikes","Mountain Bikes","Mountain-500 Silver, 48","BK-M18S-48"
"Bikes","Mountain Bikes","Mountain-500 Silver, 52","BK-M18S-52"
"Bikes","Mountain Bikes","Mountain-500 Black, 40","BK-M18B-40"
"Bikes","Mountain Bikes","Mountain-500 Black, 42","BK-M18B-42"
"Bikes","Mountain Bikes","Mountain-500 Black, 44","BK-M18B-44"
"Bikes","Mountain Bikes","Mountain-500 Black, 48","BK-M18B-48"
"Bikes","Mountain Bikes","Mountain-500 Black, 52","BK-M18B-52"
"Components","Bottom Brackets","LL Bottom Bracket","BB-7421"
"Components","Bottom Brackets","ML Bottom Bracket","BB-8107"
"Components","Bottom Brackets","HL Bottom Bracket","BB-9108"
"Bikes","Road Bikes","Road-750 Black, 44","BK-R19B-44"
"Bikes","Road Bikes","Road-750 Black, 48","BK-R19B-48"
"Bikes","Road Bikes","Road-750 Black, 52","BK-R19B-52"
